filename,classe,lum_interieur_masque,lum_exterieur_masque,surface_masque,variance_laplacien
Normal-6355.png,Normal,138.2411,10.8918,0.294717,2444.8617
Normal-6358.png,Normal,141.9505,10.8747,0.295411,2186.3087
Normal-6359.png,Normal,139.7903,10.8592,0.261418,2286.6139
Normal-636.png,Normal,138.0085,10.9409,0.131777,1513.3018
Normal-6360.png,Normal,136.3038,10.8198,0.300187,2323.4525
Normal-6361.png,Normal,139.8576,10.8956,0.24851,2417.1183
Normal-6362.png,Normal,144.32,10.8709,0.230657,2121.5458
Normal-6363.png,Normal,143.6358,10.9175,0.21776,2021.4552
Normal-6364.png,Normal,142.5155,10.9345,0.175166,1845.4184
Normal-6365.png,Normal,138.8076,10.7589,0.332021,2534.7206
Normal-6366.png,Normal,139.1304,10.9003,0.214315,2151.5451
Normal-6367.png,Normal,136.776,10.8894,0.224449,2293.5901
Normal-6368.png,Normal,143.4064,10.9036,0.16511,1693.8555
Normal-637.png,Normal,136.4994,10.9517,0.183219,1963.7004
Normal-6371.png,Normal,138.7473,10.805,0.306171,2452.4908
Normal-6373.png,Normal,139.1384,10.8278,0.38192,2836.7521
Normal-6375.png,Normal,142.0473,10.9023,0.178913,1710.6587
Normal-6376.png,Normal,139.5238,10.8054,0.257492,2221.6259
Normal-6377.png,Normal,140.4896,10.8421,0.31041,2504.096
Normal-6378.png,Normal,142.2316,10.8219,0.307256,2473.481
Normal-6379.png,Normal,141.6812,10.9208,0.151844,1727.431
Normal-638.png,Normal,137.0059,10.9377,0.279136,2355.8396
Normal-6380.png,Normal,142.1122,10.8763,0.219539,2114.4201
Normal-6381.png,Normal,142.6054,10.8982,0.227604,2126.6272
Normal-6382.png,Normal,135.6913,10.8177,0.310466,2270.183
Normal-6383.png,Normal,137.601,10.7916,0.318486,2466.5215
Normal-6385.png,Normal,139.8247,10.8453,0.291675,2531.6781
Normal-6387.png,Normal,142.163,10.8679,0.278889,2234.4965
Normal-6388.png,Normal,141.163,10.9188,0.243666,2097.0158
Normal-6389.png,Normal,140.2291,10.9062,0.155132,1655.7501
Normal-639.png,Normal,135.4946,10.9239,0.191609,1666.4243
Normal-6390.png,Normal,139.2553,10.8354,0.259941,2221.528
Normal-6391.png,Normal,141.5801,10.874,0.262984,2305.4871
Normal-6392.png,Normal,140.4099,10.9456,0.161374,1801.9097
Normal-6394.png,Normal,143.4876,10.863,0.292066,2327.4448
Normal-6395.png,Normal,139.7659,10.9126,0.222783,2021.686
Normal-6396.png,Normal,142.1809,10.8942,0.229058,2035.5821
Normal-6397.png,Normal,142.0787,10.8685,0.276015,2493.5271
Normal-64.png,Normal,138.7676,10.9314,0.195333,1960.3986
Normal-640.png,Normal,136.9397,10.9347,0.183924,1699.0782
Normal-6400.png,Normal,140.0318,10.8819,0.250277,2376.3726
Normal-6401.png,Normal,140.6533,10.8184,0.313833,2463.0833
Normal-6402.png,Normal,142.7818,10.8554,0.267122,2299.1794
Normal-6403.png,Normal,142.2697,10.9245,0.188029,1768.6672
Normal-6404.png,Normal,143.0424,10.8207,0.325589,2169.0358
Normal-6405.png,Normal,143.1184,10.9204,0.244293,2125.6634
Normal-6407.png,Normal,140.7775,10.8616,0.211273,2049.1941
Normal-6409.png,Normal,143.3959,10.8957,0.238006,2098.613
Normal-641.png,Normal,138.0182,10.9494,0.192582,1919.2301
Normal-6411.png,Normal,139.0406,10.7587,0.371853,2879.6632
Normal-6412.png,Normal,141.0806,10.8618,0.278789,2144.5905
Normal-6413.png,Normal,144.2392,10.8519,0.26918,2370.447
Normal-6415.png,Normal,141.51,10.8783,0.300053,2655.1218
Normal-6416.png,Normal,139.8295,10.8277,0.355846,2816.9801
Normal-6417.png,Normal,143.2304,10.8606,0.272212,2303.122
Normal-6418.png,Normal,141.8709,10.8759,0.241015,2320.1393
Normal-6419.png,Normal,142.9169,10.9656,0.163835,1820.104
Normal-6420.png,Normal,142.3162,10.855,0.208577,1811.4833
Normal-6423.png,Normal,139.8184,10.8191,0.287256,2060.292
Normal-6424.png,Normal,143.2285,10.7783,0.344873,2429.365
Normal-6425.png,Normal,139.193,10.9417,0.212984,2037.7978
Normal-6426.png,Normal,141.2608,10.873,0.277189,2395.8772
Normal-6427.png,Normal,145.0543,10.8155,0.264438,2178.7777
Normal-6428.png,Normal,140.2231,10.8514,0.331797,2589.4133
Normal-643.png,Normal,136.9133,10.9443,0.148074,1500.507
Normal-6430.png,Normal,143.6666,10.85,0.28314,2374.2844
Normal-6431.png,Normal,135.5848,10.871,0.258767,2116.113
Normal-6433.png,Normal,142.0017,10.8406,0.265321,2508.7916
Normal-6434.png,Normal,139.0713,10.8998,0.279561,2383.361
Normal-6435.png,Normal,140.566,10.8928,0.233991,2181.6886
Normal-6437.png,Normal,137.6275,10.8732,0.231944,2317.0363
Normal-6438.png,Normal,142.816,10.968,0.221664,1994.2156
Normal-6440.png,Normal,141.0457,10.8609,0.296641,2335.5947
Normal-6441.png,Normal,142.4145,10.9365,0.149629,1571.4695
Normal-6443.png,Normal,141.7252,10.7969,0.251306,1917.2175
Normal-6444.png,Normal,143.9778,10.8486,0.266529,2120.9775
Normal-6445.png,Normal,141.5586,10.8478,0.204114,2056.6227
Normal-6446.png,Normal,141.6619,10.8377,0.339034,2847.9863
Normal-6448.png,Normal,143.9498,10.8513,0.215814,2003.4566
Normal-6449.png,Normal,141.9286,10.9051,0.219461,2048.4268
Normal-645.png,Normal,137.7181,10.9377,0.174595,1937.9579
Normal-6450.png,Normal,139.3686,10.8548,0.295232,2656.2951
Normal-6452.png,Normal,141.7501,10.8706,0.26908,2533.4316
Normal-6453.png,Normal,137.9622,10.7774,0.372233,2716.0266
Normal-6454.png,Normal,138.5897,10.8014,0.353777,2696.4365
Normal-6455.png,Normal,142.9838,10.8533,0.272805,2188.1514
Normal-6456.png,Normal,142.0779,10.8804,0.245914,2077.3422
Normal-6457.png,Normal,138.473,10.8477,0.248398,2325.8683
Normal-6458.png,Normal,140.4086,10.9105,0.235971,2035.3138
Normal-6459.png,Normal,141.3526,10.8939,0.226865,2022.948
Normal-646.png,Normal,133.2979,10.903,0.164226,1732.3139
Normal-6460.png,Normal,143.3619,10.8493,0.259035,2167.9314
Normal-6461.png,Normal,143.4499,10.9295,0.183365,1705.0504
Normal-6463.png,Normal,139.1384,10.7936,0.317312,2537.1217
Normal-6464.png,Normal,138.8425,10.8078,0.297883,2282.0034
Normal-6465.png,Normal,142.1351,10.8851,0.236127,2164.6347
Normal-6466.png,Normal,144.9101,10.8782,0.261116,2506.1104
Normal-6467.png,Normal,139.7482,10.8344,0.310422,2508.0115
Normal-6468.png,Normal,141.0823,10.8753,0.250322,2075.1367
Normal-647.png,Normal,133.9903,10.926,0.18634,1923.4857
Normal-6470.png,Normal,138.1509,10.8563,0.280344,2299.6653
Normal-6471.png,Normal,140.7296,10.9493,0.177694,1669.3698
Normal-6472.png,Normal,141.9154,10.8702,0.266899,2353.5988
Normal-6473.png,Normal,144.0421,10.9161,0.196206,2023.328
Normal-6474.png,Normal,136.3359,10.7538,0.42476,2840.1128
Normal-6475.png,Normal,138.7171,10.7867,0.285467,2309.8525
Normal-6476.png,Normal,141.4439,10.8733,0.24946,2127.566
Normal-6477.png,Normal,139.6981,10.8802,0.230322,2084.1957
Normal-6478.png,Normal,142.6024,10.9285,0.186844,1925.4964
Normal-6479.png,Normal,142.1548,10.8389,0.336372,2884.789
Normal-648.png,Normal,135.566,10.8991,0.212492,1907.5918
Normal-6482.png,Normal,138.4494,10.837,0.315958,2448.3336
Normal-6483.png,Normal,140.2609,10.842,0.306372,2230.5955
Normal-6484.png,Normal,139.0276,10.8857,0.22455,2105.4022
Normal-6485.png,Normal,140.9608,10.9802,0.082191,1219.9322
Normal-6487.png,Normal,136.1545,10.7916,0.350801,2612.4281
Normal-6488.png,Normal,142.3637,10.8487,0.304493,2394.4609
Normal-6489.png,Normal,140.3495,10.814,0.271943,2018.0741
Normal-649.png,Normal,137.3592,10.9064,0.191564,2156.2437
Normal-6490.png,Normal,143.6741,10.8206,0.299639,2385.9731
Normal-6491.png,Normal,137.4979,10.8487,0.348989,2979.8702
Normal-6492.png,Normal,137.6609,10.8254,0.355309,2563.4125
Normal-6493.png,Normal,144.2471,10.9245,0.171654,1836.5802
Normal-6496.png,Normal,143.3912,10.9472,0.130054,1560.5996
Normal-6497.png,Normal,139.5565,10.8339,0.280579,2448.4192
Normal-6498.png,Normal,138.0888,10.8419,0.303956,2643.6612
Normal-6499.png,Normal,143.438,10.8696,0.234561,1806.9637
Normal-65.png,Normal,136.8518,10.9245,0.145312,1757.0769
Normal-650.png,Normal,136.1241,10.9095,0.14171,1675.3169
Normal-6500.png,Normal,139.1145,10.8677,0.240657,2162.3176
Normal-6501.png,Normal,139.8481,10.8678,0.241149,1830.7732
Normal-6503.png,Normal,142.3219,10.894,0.258107,1967.4348
Normal-6504.png,Normal,139.9689,10.878,0.276988,2072.4566
Normal-6507.png,Normal,141.035,10.837,0.266899,2292.5757
Normal-6508.png,Normal,143.4883,10.8993,0.24719,2024.752
Normal-6509.png,Normal,140.7789,10.8671,0.271865,2418.9233
Normal-6511.png,Normal,141.9467,10.819,0.366305,2652.2863
Normal-6512.png,Normal,139.515,10.8388,0.22842,2113.7458
Normal-6513.png,Normal,140.0998,10.8682,0.291104,2373.8244
Normal-6515.png,Normal,141.8246,10.8344,0.279863,2132.0356
Normal-6516.png,Normal,137.732,10.8669,0.258151,2446.5966
Normal-6517.png,Normal,143.1082,10.8748,0.256183,2314.4907
Normal-6518.png,Normal,138.8466,10.775,0.336037,2266.9416
Normal-652.png,Normal,135.5791,10.9197,0.162146,1632.9426
Normal-6520.png,Normal,136.5498,10.895,0.250322,2066.8597
Normal-6521.png,Normal,142.5849,10.8629,0.205658,1983.4088
Normal-6522.png,Normal,135.3761,10.7793,0.386987,2692.2453
Normal-6523.png,Normal,142.1961,10.8025,0.304627,2611.3366
Normal-6524.png,Normal,140.7556,10.9496,0.165155,1527.6165
Normal-6525.png,Normal,141.4191,10.8841,0.200814,1878.8522
Normal-6527.png,Normal,141.4626,10.8707,0.266194,2213.0196
Normal-6529.png,Normal,137.1993,10.7896,0.362658,2398.4939
Normal-653.png,Normal,137.293,10.9555,0.167179,1694.245
Normal-6531.png,Normal,142.68,10.9183,0.181195,1577.0096
Normal-6532.png,Normal,139.6661,10.7567,0.361126,2392.4813
Normal-6533.png,Normal,138.9116,10.7218,0.361618,2252.4838
Normal-6534.png,Normal,141.5331,10.8819,0.25804,2211.3524
Normal-6536.png,Normal,140.8825,10.8799,0.274852,2381.4026
Normal-6538.png,Normal,144.7931,10.8813,0.247447,2263.11
Normal-6539.png,Normal,141.4713,10.8708,0.274225,1927.7201
Normal-654.png,Normal,136.4458,10.8653,0.235031,2048.4767
Normal-6540.png,Normal,141.3213,10.8584,0.293341,2690.6013
Normal-6541.png,Normal,141.7219,10.8228,0.338945,2840.6343
Normal-6542.png,Normal,140.2094,10.8641,0.249527,2013.5669
Normal-6544.png,Normal,141.0523,10.841,0.341417,2718.1636
Normal-6545.png,Normal,142.9715,10.9009,0.185054,1996.5138
Normal-6546.png,Normal,142.049,10.8637,0.276563,2052.4827
Normal-6547.png,Normal,139.7718,10.7775,0.431382,2783.1987
Normal-6548.png,Normal,139.9198,10.8755,0.267201,2373.4199
Normal-6549.png,Normal,136.5596,10.785,0.391528,2322.37
Normal-655.png,Normal,136.1644,10.9355,0.206206,2111.1083
Normal-6551.png,Normal,141.072,10.8711,0.293263,2261.2054
Normal-6552.png,Normal,138.6111,10.9019,0.28229,2482.4163
Normal-6554.png,Normal,140.1699,10.8689,0.300478,2104.4515
Normal-6555.png,Normal,139.9032,10.872,0.276239,2329.4583
Normal-6558.png,Normal,139.301,10.7747,0.349918,2486.6517
Normal-6559.png,Normal,144.1168,10.8632,0.225568,2242.5944
Normal-6561.png,Normal,142.4231,10.8829,0.284438,2288.7653
Normal-6563.png,Normal,142.4938,10.9602,0.174383,1732.0626
Normal-6564.png,Normal,140.0226,10.8524,0.306272,2421.0895
Normal-6566.png,Normal,140.3493,10.8296,0.295097,2513.8959
Normal-6567.png,Normal,143.4229,10.8652,0.233979,2086.5211
Normal-6568.png,Normal,140.2721,10.906,0.241742,2035.5739
Normal-657.png,Normal,133.4231,10.906,0.176061,1738.5728
Normal-6570.png,Normal,140.4006,10.912,0.239595,2105.4255
Normal-6571.png,Normal,142.5218,10.8223,0.326663,2500.632
Normal-6573.png,Normal,138.0768,10.7815,0.383262,3012.0488
Normal-6574.png,Normal,140.2411,10.9062,0.2438,1828.198
Normal-6575.png,Normal,141.0927,10.8607,0.246686,2216.5923
Normal-6576.png,Normal,142.9682,10.8355,0.310869,2534.471
Normal-6577.png,Normal,138.8421,10.8672,0.309068,2540.8341
Normal-6578.png,Normal,141.109,10.872,0.230434,2126.3572
Normal-6579.png,Normal,141.0879,10.8434,0.286719,2463.2042
Normal-658.png,Normal,138.6719,10.8913,0.309415,2708.0193
Normal-6580.png,Normal,137.3437,10.8306,0.212548,1704.1782
Normal-6582.png,Normal,139.1941,10.8045,0.298006,2341.9939
Normal-6583.png,Normal,141.1759,10.8752,0.242,2074.1356
Normal-6585.png,Normal,138.6957,10.8715,0.249975,2162.9523
Normal-6586.png,Normal,139.9821,10.8339,0.331104,2432.2854
Normal-6587.png,Normal,137.1363,10.8783,0.200054,1936.6036
Normal-6588.png,Normal,139.9252,10.8692,0.246485,2266.2344
Normal-6589.png,Normal,141.5368,10.8937,0.29022,2400.5239
Normal-659.png,Normal,139.3526,10.8864,0.2153,2072.4013
Normal-6590.png,Normal,142.8563,10.898,0.186575,1830.5048
Normal-6591.png,Normal,142.3711,10.8741,0.265008,2063.7017
Normal-6592.png,Normal,141.6117,10.7859,0.34598,3105.513
Normal-6593.png,Normal,143.9025,10.8179,0.272894,2089.0378
Normal-6595.png,Normal,141.7216,10.8521,0.302469,2267.8523
Normal-6596.png,Normal,140.0008,10.9163,0.226038,2059.5006
Normal-6597.png,Normal,141.5188,10.9245,0.225848,1880.6575
Normal-6598.png,Normal,139.5592,10.8058,0.291619,2375.9765
Normal-6599.png,Normal,142.1526,10.919,0.195345,1906.9197
Normal-66.png,Normal,135.8015,10.9376,0.174819,1688.8907
Normal-660.png,Normal,136.7922,10.9195,0.212537,2233.3677
Normal-6600.png,Normal,144.753,10.9238,0.181877,1895.238
Normal-6601.png,Normal,140.5363,10.8138,0.330164,2641.9176
Normal-6602.png,Normal,140.3651,10.8934,0.299829,2362.2712
Normal-6604.png,Normal,136.9205,10.8898,0.29182,2264.8679
Normal-6605.png,Normal,138.3832,10.8724,0.215378,1608.8954
Normal-6606.png,Normal,136.2855,10.8204,0.236888,1910.3559
Normal-6607.png,Normal,140.1213,10.8516,0.376148,2797.312
Normal-6609.png,Normal,139.9089,10.861,0.276585,2428.1375
Normal-661.png,Normal,138.7659,10.9491,0.162381,1709.6087
Normal-6610.png,Normal,141.4561,10.853,0.236944,1873.9603
Normal-6611.png,Normal,139.0733,10.8073,0.337625,2829.9875
Normal-6612.png,Normal,144.9911,10.883,0.186474,1898.9191
Normal-6613.png,Normal,137.2993,10.8776,0.273341,2261.8322
Normal-6615.png,Normal,140.8486,10.8676,0.268632,2384.4936
Normal-6616.png,Normal,140.4639,10.969,0.112482,1473.2455
Normal-6618.png,Normal,142.7586,10.8696,0.250489,2170.2511
Normal-662.png,Normal,136.1497,10.8797,0.247592,2099.569
Normal-6620.png,Normal,138.9384,10.8427,0.250064,1902.6645
Normal-6621.png,Normal,143.2875,10.8566,0.230691,2221.4798
Normal-6622.png,Normal,142.0653,10.884,0.227861,2123.7154
Normal-6623.png,Normal,142.2214,10.8423,0.220926,1657.9201
Normal-6624.png,Normal,139.7638,10.7894,0.327099,2336.9135
Normal-6625.png,Normal,142.2311,10.8672,0.278532,2461.4517
Normal-6627.png,Normal,142.6864,10.8431,0.286954,2190.3517
Normal-6628.png,Normal,141.583,10.8562,0.219998,1903.1688
Normal-6629.png,Normal,140.9686,10.8507,0.258588,2262.346
Normal-663.png,Normal,135.6317,10.8813,0.26814,2117.9664
Normal-6630.png,Normal,140.0158,10.8651,0.256228,2222.5399
Normal-6631.png,Normal,140.9555,10.8474,0.253968,2162.919
Normal-6632.png,Normal,141.6476,10.882,0.196978,1759.617
Normal-6633.png,Normal,142.2302,10.8398,0.270534,2283.8156
Normal-6634.png,Normal,142.9805,10.8611,0.264527,2283.4805
Normal-6635.png,Normal,140.5338,10.8763,0.291898,2309.3614
Normal-6636.png,Normal,142.1861,10.9085,0.233521,2184.4777
Normal-6637.png,Normal,138.1402,10.8247,0.343822,2649.5809
Normal-6638.png,Normal,141.8502,10.7993,0.266876,2300.7395
Normal-6639.png,Normal,144.5905,10.902,0.166251,1911.5393
Normal-664.png,Normal,137.311,10.954,0.143477,1538.4036
Normal-6640.png,Normal,142.0019,10.8532,0.281787,2205.6867
Normal-6641.png,Normal,145.319,10.8837,0.247201,2067.7649
Normal-6643.png,Normal,140.4987,10.8976,0.231284,2025.5156
Normal-6645.png,Normal,138.471,10.8975,0.248308,2037.8359
Normal-6646.png,Normal,140.3667,10.7971,0.332636,2560.4377
Normal-6647.png,Normal,141.0065,10.852,0.294102,2428.8188
Normal-6650.png,Normal,142.8399,10.8544,0.294974,2363.5524
Normal-6651.png,Normal,138.2006,10.8095,0.419828,2656.2829
Normal-6652.png,Normal,143.8997,10.8916,0.272827,2073.4209
Normal-6653.png,Normal,142.7617,10.8535,0.240434,2270.2426
Normal-6654.png,Normal,140.7624,10.8645,0.309493,2689.4199
Normal-6655.png,Normal,141.4689,10.8059,0.35975,2959.6439
Normal-6656.png,Normal,141.2353,10.8483,0.284751,2069.1196
Normal-6657.png,Normal,141.9953,10.8326,0.283778,2013.1
Normal-6658.png,Normal,138.986,10.8669,0.269594,2209.5569
Normal-6659.png,Normal,139.7352,10.9347,0.199796,1910.7209
Normal-666.png,Normal,135.3986,10.7839,0.277122,2341.8206
Normal-6662.png,Normal,138.111,10.7369,0.331775,2334.8069
Normal-6664.png,Normal,142.8261,10.902,0.246463,2089.6008
Normal-6666.png,Normal,141.0772,10.8577,0.27078,2062.0366
Normal-6667.png,Normal,139.1448,10.8631,0.242257,2175.2296
Normal-6668.png,Normal,140.821,10.8536,0.257782,2312.2443
Normal-6669.png,Normal,143.0005,10.936,0.179495,1873.5004
Normal-667.png,Normal,136.1897,10.902,0.216754,2210.0515
Normal-6670.png,Normal,139.3361,10.7823,0.3622,2569.5418
Normal-6672.png,Normal,138.1037,10.8946,0.266093,2249.0303
Normal-6673.png,Normal,140.6251,10.9033,0.193924,1814.9917
Normal-6674.png,Normal,140.0266,10.7712,0.318442,2727.3983
Normal-6675.png,Normal,141.1911,10.8552,0.280344,2502.5532
Normal-6676.png,Normal,140.7839,10.805,0.330556,2565.0923
Normal-6677.png,Normal,141.6246,10.8205,0.300254,2516.2844
Normal-6679.png,Normal,139.1727,10.8843,0.246563,1905.6743
Normal-668.png,Normal,136.5622,10.9064,0.231082,2049.7474
Normal-6680.png,Normal,143.1378,10.9396,0.168522,1721.6749
Normal-6681.png,Normal,143.2186,10.8448,0.280344,2639.421
Normal-6682.png,Normal,138.6325,10.8414,0.283174,2503.8832
Normal-6686.png,Normal,143.1704,10.8382,0.326752,2461.9074
Normal-6687.png,Normal,141.8192,10.8534,0.235243,2019.1508
Normal-6688.png,Normal,138.4283,10.9345,0.182962,1739.4804
Normal-6689.png,Normal,139.7987,10.7683,0.329381,2458.804
Normal-669.png,Normal,137.0789,10.9172,0.173891,1842.1032
Normal-6690.png,Normal,138.9005,10.8657,0.255758,2037.6009
Normal-6691.png,Normal,143.7777,10.8602,0.234382,1882.7036
Normal-6692.png,Normal,144.764,10.8899,0.243476,2247.4799
Normal-6694.png,Normal,142.1052,10.8526,0.253196,2216.1911
Normal-6696.png,Normal,137.0803,10.88,0.19332,1927.3983
Normal-6697.png,Normal,139.8014,10.8155,0.376439,2744.2945
Normal-6698.png,Normal,143.2136,10.8836,0.198521,2005.731
Normal-6699.png,Normal,144.7227,10.8955,0.196799,1703.8006
Normal-67.png,Normal,135.4486,10.917,0.192,1912.7444
Normal-670.png,Normal,136.2903,10.9336,0.16643,1980.3139
Normal-6700.png,Normal,139.5742,10.9028,0.193421,2064.0596
Normal-6701.png,Normal,135.8996,10.8563,0.298252,2111.5561
Normal-6702.png,Normal,140.1256,10.8563,0.28663,2353.0284
Normal-6703.png,Normal,142.0776,10.8707,0.229763,1884.9795
Normal-6704.png,Normal,138.6771,10.8285,0.343218,2599.2203
Normal-6705.png,Normal,138.4754,10.8982,0.255064,2027.6226
Normal-6706.png,Normal,142.3066,10.9055,0.193958,1907.7695
Normal-6707.png,Normal,143.1137,10.9034,0.219807,2139.1148
Normal-6709.png,Normal,135.7095,10.8059,0.275813,2371.7766
Normal-671.png,Normal,134.2665,10.9026,0.15237,1652.682
Normal-6710.png,Normal,141.0175,10.9253,0.207995,2006.3576
Normal-6711.png,Normal,137.1805,10.8753,0.231877,2427.3888
Normal-6713.png,Normal,142.3395,10.877,0.290086,2110.7479
Normal-6714.png,Normal,140.6155,10.8976,0.215434,1825.0069
Normal-6715.png,Normal,144.6618,10.9319,0.196732,2075.439
Normal-6716.png,Normal,143.6354,10.867,0.239539,2206.7885
Normal-6717.png,Normal,140.4491,10.8943,0.256172,2375.8746
Normal-6718.png,Normal,141.3179,10.8898,0.247033,2452.5057
Normal-6719.png,Normal,138.3236,10.9032,0.249259,2209.4898
Normal-672.png,Normal,135.6894,10.9268,0.147627,1620.8931
Normal-6721.png,Normal,141.1951,10.8889,0.242581,2097.426
Normal-6722.png,Normal,142.37,10.8864,0.147303,1692.526
Normal-6723.png,Normal,142.0864,10.8645,0.259706,2249.7514
Normal-6724.png,Normal,138.8571,10.7929,0.293833,2338.0295
Normal-6726.png,Normal,142.7278,10.914,0.222447,2260.2975
Normal-6727.png,Normal,138.5791,10.8518,0.269538,2372.9455
Normal-6729.png,Normal,141.0935,10.8761,0.250959,2193.5026
Normal-673.png,Normal,136.2338,10.9361,0.147996,1668.0902
Normal-6730.png,Normal,142.0856,10.8975,0.260109,2332.1388
Normal-6731.png,Normal,143.9679,10.9427,0.229561,2252.6387
Normal-6732.png,Normal,140.1434,10.8561,0.241026,2354.9827
Normal-6733.png,Normal,143.2968,10.8644,0.230188,2417.8158
Normal-6735.png,Normal,140.8757,10.9055,0.259236,2310.5908
Normal-6737.png,Normal,139.9564,10.7802,0.354056,2831.5505
Normal-6738.png,Normal,137.7436,10.826,0.362076,2873.5105
Normal-6739.png,Normal,139.3734,10.8584,0.300791,2445.8441
Normal-674.png,Normal,138.1318,10.8788,0.257917,2091.9567
Normal-6740.png,Normal,142.2098,10.872,0.271272,2511.212
Normal-6742.png,Normal,139.3416,10.8575,0.278699,2336.3297
Normal-6743.png,Normal,142.8033,10.922,0.234158,2051.3335
