split,filename,classe,pixel_mean,pixel_std,lum_interieur_masque,lum_exterieur_masque,surface_masque,variance_laplacien
train,Normal-6076.png,Normal,45.0746,65.3099,141.3893,10.8322,0.262279,2006.2632
train,Normal-6077.png,Normal,37.112,60.3335,145.3316,10.9183,0.194875,2056.7446
train,Normal-6078.png,Normal,44.7,66.5786,144.1352,10.8858,0.253767,2369.7036
train,Normal-6079.png,Normal,44.5348,64.4995,139.4637,10.8963,0.261641,2045.1723
train,Normal-6080.png,Normal,57.7613,73.8683,139.384,10.7726,0.365354,2816.4891
train,Normal-6081.png,Normal,35.9468,58.6835,140.8433,10.9004,0.19275,1981.1325
train,Normal-6082.png,Normal,54.9258,71.9721,139.5961,10.8415,0.34239,2696.568
train,Normal-6083.png,Normal,45.0989,66.0853,140.5003,10.8785,0.264002,2343.7567
train,Normal-6084.png,Normal,38.2176,61.3743,142.5121,10.9245,0.207414,2012.1006
train,Normal-6085.png,Normal,41.8196,63.6795,142.6025,10.9356,0.234561,2099.8458
train,Normal-6087.png,Normal,48.2733,68.0598,138.5136,10.8682,0.293039,2366.9002
train,Normal-6088.png,Normal,29.8661,52.5327,137.9329,10.9094,0.149238,1770.7624
train,Normal-6089.png,Normal,34.2168,57.4119,144.4463,10.9419,0.174338,1721.429
train,Normal-609.png,Normal,40.7285,63.5057,137.8643,10.8601,0.235176,2398.3357
train,Normal-6090.png,Normal,40.1598,61.1247,138.8543,10.903,0.228655,1775.4093
train,Normal-6091.png,Normal,41.4587,63.1419,143.121,10.8368,0.231485,1893.781
train,Normal-6092.png,Normal,52.346,69.9757,139.3614,10.8656,0.322815,2569.4206
train,Normal-6093.png,Normal,45.4955,66.4682,143.1729,10.865,0.261742,2441.9203
train,Normal-6094.png,Normal,43.5015,65.0658,136.6951,10.8516,0.259449,2365.8662
train,Normal-6095.png,Normal,43.7296,65.2853,137.3113,10.8501,0.259997,2152.98
train,Normal-6097.png,Normal,41.7158,63.7421,139.4438,10.9039,0.239706,2135.6987
train,Normal-6098.png,Normal,40.7693,62.5103,140.0245,10.9007,0.231317,2078.1738
train,Normal-6101.png,Normal,43.2801,65.1686,140.0446,10.8929,0.250769,2445.7234
train,Normal-6102.png,Normal,43.2669,64.7873,143.3416,10.8791,0.244505,2418.0098
train,Normal-6103.png,Normal,35.6525,58.8864,143.4874,10.9348,0.186474,1986.708
train,Normal-6104.png,Normal,43.041,65.033,141.9768,10.8763,0.245344,2224.1282
train,Normal-6105.png,Normal,36.6171,59.218,144.7473,10.8542,0.192414,1945.283
train,Normal-6106.png,Normal,43.6616,65.0312,139.9507,10.9017,0.253856,2456.6274
train,Normal-6108.png,Normal,44.7656,65.8054,142.2154,10.8725,0.258051,2312.7795
train,Normal-6109.png,Normal,46.976,67.9221,142.7224,10.8441,0.273979,2571.4063
train,Normal-611.png,Normal,46.1396,67.0308,135.4154,10.8762,0.283151,2201.122
train,Normal-6110.png,Normal,61.7438,74.2323,138.7931,10.7747,0.398139,2784.8623
train,Normal-6111.png,Normal,44.6124,65.4222,140.767,10.8897,0.25965,2188.3153
train,Normal-6112.png,Normal,47.1127,67.3245,142.1066,10.8665,0.276183,2400.8664
train,Normal-6115.png,Normal,51.6328,70.8518,140.0664,10.8719,0.3155,2530.3998
train,Normal-6116.png,Normal,48.6051,68.887,138.0917,10.8136,0.296921,2428.932
train,Normal-6117.png,Normal,38.2647,60.463,142.2567,10.8746,0.208476,2152.3461
train,Normal-6118.png,Normal,53.7206,70.8774,141.5708,10.8228,0.328095,2275.2375
train,Normal-6119.png,Normal,39.6691,61.9325,141.3807,10.9161,0.220389,2092.4885
train,Normal-6120.png,Normal,47.3442,68.2024,141.0407,10.8384,0.280377,2507.4998
train,Normal-6121.png,Normal,49.6283,68.4416,142.817,10.8759,0.29371,2129.9134
train,Normal-6123.png,Normal,37.8831,60.3617,143.8796,10.9084,0.202861,1896.5777
train,Normal-6124.png,Normal,47.8117,68.1174,140.0018,10.8693,0.286082,2693.3586
train,Normal-6125.png,Normal,54.1134,71.5612,136.8301,10.7633,0.343866,2366.4011
train,Normal-6126.png,Normal,37.2424,59.8201,141.9285,10.8862,0.201128,1809.6205
train,Normal-6127.png,Normal,43.047,64.3579,144.9107,10.9036,0.239863,1932.4373
train,Normal-6129.png,Normal,50.8111,69.2302,141.0549,10.8668,0.30682,2235.5051
train,Normal-613.png,Normal,33.319,56.3268,137.5362,10.9346,0.17681,1729.7751
train,Normal-6130.png,Normal,40.5073,63.7226,142.3164,10.9123,0.225221,2084.6982
train,Normal-6131.png,Normal,43.157,63.9191,141.3245,10.8786,0.247447,2327.0097
train,Normal-6132.png,Normal,39.4728,62.5591,144.5538,10.8721,0.213946,2108.2051
train,Normal-6133.png,Normal,44.5015,64.9626,137.8929,10.8747,0.26474,2219.9696
train,Normal-6134.png,Normal,48.0297,68.1231,138.8412,10.789,0.290824,2250.7097
train,Normal-6135.png,Normal,41.8309,64.0597,140.1949,10.9079,0.239181,2243.4269
train,Normal-6137.png,Normal,47.1404,67.4907,138.7239,10.8836,0.28361,2212.8477
train,Normal-6138.png,Normal,35.5574,57.9422,140.2132,10.9213,0.190546,1934.3984
train,Normal-6139.png,Normal,32.7799,56.1119,143.2137,10.9243,0.165211,1799.1286
train,Normal-6142.png,Normal,46.5383,67.6282,141.893,10.8449,0.272368,2286.511
train,Normal-6144.png,Normal,43.2106,64.0278,142.0631,10.8492,0.24663,2049.9549
train,Normal-6145.png,Normal,52.6989,70.9587,139.6423,10.8187,0.325097,2416.8631
train,Normal-6146.png,Normal,37.8331,60.8471,142.8239,10.8309,0.204573,2167.8961
train,Normal-6148.png,Normal,54.9047,70.5865,141.3341,10.8413,0.33767,2445.6988
train,Normal-6149.png,Normal,44.3824,65.6665,140.4954,10.8428,0.258688,2212.7137
train,Normal-615.png,Normal,32.1193,55.3885,137.3473,10.906,0.167772,1965.7957
train,Normal-6150.png,Normal,41.7265,64.379,140.9159,10.8844,0.23719,2290.2033
train,Normal-6151.png,Normal,35.8077,57.829,141.1909,10.9284,0.190993,1874.4542
train,Normal-6152.png,Normal,52.8372,71.2644,138.9931,10.8202,0.327815,2627.1247
train,Normal-6153.png,Normal,34.7851,58.2468,143.6652,10.9446,0.179629,1952.1184
train,Normal-6154.png,Normal,41.5731,63.479,142.4049,10.9124,0.233174,2155.7561
train,Normal-6155.png,Normal,58.2611,73.4002,138.7647,10.8093,0.370846,2731.2867
train,Normal-6157.png,Normal,45.8635,67.105,140.9412,10.8995,0.268867,2349.193
train,Normal-6158.png,Normal,45.7371,66.3304,139.9644,10.8568,0.270165,2262.576
train,Normal-6159.png,Normal,51.2952,70.4418,141.0549,10.7979,0.310903,2514.8104
train,Normal-616.png,Normal,37.0159,59.6403,136.2427,10.8632,0.208588,1986.9661
train,Normal-6160.png,Normal,36.6121,58.5976,141.8537,10.9299,0.196161,1811.9328
train,Normal-6163.png,Normal,50.3812,69.8088,141.3379,10.8353,0.303028,2558.7345
train,Normal-6165.png,Normal,49.7102,67.3642,141.2909,10.8331,0.298006,1984.0795
train,Normal-6168.png,Normal,54.4034,71.8682,139.5458,10.8373,0.338486,2550.8064
train,Normal-6169.png,Normal,55.0853,71.617,139.8429,10.835,0.343005,2271.8006
train,Normal-617.png,Normal,37.4135,60.5002,136.8097,10.8833,0.21068,1979.294
train,Normal-6170.png,Normal,61.7629,75.4328,140.6341,10.7617,0.392703,2480.413
train,Normal-6171.png,Normal,34.5641,57.0305,141.9455,10.8928,0.180624,1902.9297
train,Normal-6172.png,Normal,49.8071,69.3797,137.9805,10.8736,0.306305,2153.5966
train,Normal-6174.png,Normal,54.211,71.1224,139.6596,10.8302,0.33673,2409.0153
train,Normal-6177.png,Normal,56.168,72.7387,140.5425,10.7988,0.349683,2613.1681
train,Normal-6179.png,Normal,46.857,67.2669,142.1721,10.8799,0.274024,2433.6338
train,Normal-618.png,Normal,38.274,61.4521,136.0677,10.9034,0.218678,2199.6339
train,Normal-6180.png,Normal,48.2796,68.2485,139.3687,10.8521,0.291227,2465.9842
train,Normal-6181.png,Normal,37.7954,60.1179,140.4068,10.9026,0.20766,1787.6453
train,Normal-6182.png,Normal,44.481,65.827,141.2551,10.8857,0.257693,2142.2063
train,Normal-6184.png,Normal,46.7002,66.1206,140.7828,10.8639,0.275836,2193.2364
train,Normal-6185.png,Normal,41.5047,63.0845,135.8679,10.795,0.245534,1982.278
train,Normal-6186.png,Normal,37.8828,60.3189,141.072,10.8606,0.207526,2023.1037
train,Normal-6187.png,Normal,42.2516,64.8605,141.7359,10.8917,0.239673,2398.0999
train,Normal-6188.png,Normal,52.4044,70.2912,140.3292,10.8647,0.320858,2591.6009
train,Normal-6189.png,Normal,37.6599,60.0089,145.0965,10.8856,0.199494,1785.4113
train,Normal-619.png,Normal,37.4927,60.8882,138.5915,10.9008,0.208253,2062.0172
train,Normal-6190.png,Normal,48.4881,68.8713,139.4557,10.8508,0.292659,2356.5485
train,Normal-6191.png,Normal,44.7408,64.5995,139.6674,10.8728,0.262961,2016.511
train,Normal-6192.png,Normal,55.8708,72.462,137.4787,10.837,0.3556,2525.7492
train,Normal-6195.png,Normal,63.2262,76.1869,137.7344,10.757,0.413217,2753.9505
train,Normal-6196.png,Normal,45.1968,65.9541,142.2425,10.8976,0.261138,2157.7793
train,Normal-6198.png,Normal,43.0458,63.6594,140.8658,10.8738,0.247492,2071.2303
train,Normal-6199.png,Normal,56.8153,72.8781,139.4501,10.8196,0.35758,2510.8016
train,Normal-6200.png,Normal,43.4139,65.0214,135.769,10.8539,0.260657,2238.0083
train,Normal-6201.png,Normal,48.3114,68.795,140.8157,10.8214,0.288397,2449.9442
train,Normal-6202.png,Normal,51.1149,70.2943,141.3491,10.7999,0.308811,2342.0523
train,Normal-6203.png,Normal,44.3548,65.4926,141.1653,10.8903,0.256876,2026.0698
train,Normal-6205.png,Normal,45.6198,66.4045,136.8954,10.8663,0.275758,2498.1362
train,Normal-6206.png,Normal,53.1847,70.5268,143.0043,10.8217,0.320489,2588.9332
train,Normal-6208.png,Normal,47.6875,68.1686,142.0035,10.8792,0.280713,2172.6387
train,Normal-621.png,Normal,33.1567,56.366,135.1622,10.8978,0.179126,1869.1445
train,Normal-6210.png,Normal,29.1472,51.407,136.421,10.9401,0.145099,1558.2166
train,Normal-6211.png,Normal,52.0758,70.9245,140.7583,10.8159,0.317524,2568.4655
train,Normal-6212.png,Normal,39.7875,62.1593,140.969,10.8633,0.222313,2144.2206
train,Normal-6213.png,Normal,44.4034,64.7638,142.4816,10.8572,0.254863,2391.9727
train,Normal-6214.png,Normal,48.0766,67.8017,142.1608,10.8852,0.283308,2380.4531
train,Normal-6216.png,Normal,35.6127,58.5486,135.7095,10.8699,0.198197,1883.3536
train,Normal-6219.png,Normal,33.7092,56.3141,135.488,10.8885,0.183152,1781.2775
train,Normal-622.png,Normal,39.8186,62.4515,136.2924,10.8473,0.230948,2040.9106
train,Normal-6220.png,Normal,40.642,63.1224,143.7218,10.8944,0.223957,2025.3671
train,Normal-6221.png,Normal,52.435,70.6687,143.0378,10.8451,0.314616,2536.7058
train,Normal-6222.png,Normal,46.5616,66.9464,138.6467,10.8704,0.279326,2300.7279
train,Normal-6223.png,Normal,50.0818,69.5872,138.7317,10.8306,0.306887,2480.0874
train,Normal-6224.png,Normal,44.3681,65.7557,138.1289,10.8291,0.263465,2301.0149
train,Normal-6225.png,Normal,57.5963,73.687,139.3523,10.8118,0.363967,2955.0632
train,Normal-6229.png,Normal,50.9476,69.7955,138.3011,10.8346,0.314694,2416.8148
train,Normal-623.png,Normal,35.6164,58.5799,136.2167,10.924,0.197078,1736.5357
train,Normal-6230.png,Normal,34.1453,57.3266,144.2256,10.9217,0.174215,1870.7516
train,Normal-6231.png,Normal,42.5839,65.048,139.7205,10.8819,0.24606,2284.3282
train,Normal-6233.png,Normal,45.003,65.5948,140.7758,10.8074,0.263107,1912.0407
train,Normal-6234.png,Normal,48.9449,68.895,140.6949,10.8318,0.293487,2460.2743
train,Normal-6236.png,Normal,45.3698,66.5507,142.5089,10.8323,0.26229,2075.6818
train,Normal-6237.png,Normal,40.3202,62.3365,142.4599,10.897,0.223644,2121.8024
train,Normal-6238.png,Normal,45.5851,66.1173,142.0641,10.8865,0.264516,2257.0913
train,Normal-6239.png,Normal,52.9345,71.3158,138.2171,10.7899,0.330735,2361.3173
train,Normal-624.png,Normal,31.8818,54.5729,134.2516,10.9115,0.17002,1681.5203
train,Normal-6240.png,Normal,47.0239,67.7435,142.3579,10.8694,0.274963,2481.7627
train,Normal-6241.png,Normal,41.8279,64.6637,140.5261,10.8895,0.238655,2084.6279
train,Normal-6243.png,Normal,41.9941,63.2432,140.8395,10.8548,0.239561,1964.9045
train,Normal-6244.png,Normal,52.5289,71.7258,143.9712,10.8729,0.312972,2550.6525
train,Normal-6246.png,Normal,29.8587,51.9625,141.1423,10.9437,0.145278,1574.2855
train,Normal-6247.png,Normal,58.9344,73.4809,138.9641,10.8051,0.375544,2763.2218
train,Normal-6248.png,Normal,43.5855,65.3177,138.7216,10.8864,0.255791,2292.1919
train,Normal-6249.png,Normal,50.8609,69.5966,140.0293,10.8674,0.309639,2714.7159
train,Normal-625.png,Normal,35.199,58.2461,135.8566,10.905,0.194427,1884.1032
train,Normal-6250.png,Normal,53.4915,70.6404,139.896,10.7795,0.330802,2319.9821
train,Normal-6251.png,Normal,52.5132,70.3896,142.5807,10.825,0.316406,2576.6306
train,Normal-6252.png,Normal,39.5223,62.9561,143.9619,10.8992,0.215109,2240.7461
train,Normal-6253.png,Normal,40.9943,63.3837,138.1943,10.8884,0.236485,2228.4305
train,Normal-6254.png,Normal,44.154,65.3677,139.8366,10.893,0.25795,2227.7456
train,Normal-6255.png,Normal,36.8103,59.6089,143.1906,10.9257,0.195703,1858.6308
train,Normal-6257.png,Normal,51.1395,69.9019,137.9004,10.8236,0.317256,2283.1514
train,Normal-6258.png,Normal,47.8445,67.4698,142.2292,10.8664,0.281496,2269.9428
train,Normal-6259.png,Normal,52.4807,70.0589,136.9662,10.8375,0.330164,2442.1144
train,Normal-626.png,Normal,34.8639,58.0227,137.3452,10.9162,0.189416,1920.1987
train,Normal-6261.png,Normal,52.2816,69.4484,142.8713,10.8742,0.313699,2410.0726
train,Normal-6263.png,Normal,39.7984,62.7777,139.1948,10.9048,0.225221,1996.3546
train,Normal-6264.png,Normal,42.6952,64.6409,141.5197,10.8996,0.24342,2108.309
train,Normal-6266.png,Normal,56.384,72.072,138.374,10.8182,0.357222,2596.0819
train,Normal-6267.png,Normal,33.0717,56.7748,143.1929,10.8791,0.167727,1769.9555
train,Normal-6268.png,Normal,43.0556,64.2654,140.2763,10.9019,0.248532,2498.1799
train,Normal-6269.png,Normal,48.0475,68.5271,142.7139,10.8688,0.281988,2385.4042
train,Normal-627.png,Normal,36.2157,59.266,135.9022,10.8573,0.202794,2042.9867
train,Normal-6270.png,Normal,45.238,66.4265,142.0346,10.9177,0.261753,2391.1561
train,Normal-6271.png,Normal,56.3828,72.8631,138.8378,10.8082,0.355969,2509.1634
train,Normal-6272.png,Normal,54.604,71.7094,141.1857,10.7909,0.336003,2423.5582
train,Normal-6273.png,Normal,30.4342,52.7726,141.8009,10.9348,0.149003,1547.0984
train,Normal-6274.png,Normal,51.743,70.1781,141.953,10.8809,0.311753,2604.8605
train,Normal-6275.png,Normal,33.9888,56.8535,144.1794,10.9207,0.173108,1518.228
train,Normal-6276.png,Normal,37.2549,60.0963,142.4433,10.8919,0.2004,2182.8989
train,Normal-6277.png,Normal,48.8757,69.1893,139.0236,10.8518,0.296663,2607.8398
train,Normal-6278.png,Normal,44.3293,66.1324,140.3679,10.8646,0.258409,2341.6129
train,Normal-6280.png,Normal,42.0715,63.1909,141.8947,10.9133,0.237883,1958.4738
train,Normal-6281.png,Normal,40.0947,63.1051,142.3172,10.8672,0.222347,1990.6195
train,Normal-6282.png,Normal,49.174,68.6334,141.9583,10.8367,0.292379,2321.142
train,Normal-6284.png,Normal,43.7354,65.8291,137.1656,10.8135,0.260556,2349.0665
train,Normal-6286.png,Normal,48.0403,66.68,140.5724,10.8896,0.286473,2085.0513
train,Normal-6288.png,Normal,31.3353,54.4627,141.7683,10.9245,0.155994,1884.4858
train,Normal-6289.png,Normal,37.0452,60.7026,142.3411,10.8723,0.199081,1949.4383
train,Normal-6291.png,Normal,54.6572,70.8314,141.7679,10.8522,0.334605,2702.4197
train,Normal-6292.png,Normal,42.6193,64.5838,142.9727,10.8904,0.240221,1992.1717
train,Normal-6293.png,Normal,50.2792,70.3217,140.2791,10.8563,0.304605,2622.6475
train,Normal-6294.png,Normal,54.832,71.2395,136.1679,10.8208,0.351115,2684.86
train,Normal-6295.png,Normal,50.5633,69.1389,143.9156,10.8789,0.298296,2185.9993
train,Normal-6297.png,Normal,55.0592,71.0152,140.1073,10.82,0.342177,2272.1944
train,Normal-6298.png,Normal,46.2151,66.6749,142.989,10.8962,0.26738,2258.2534
train,Normal-6299.png,Normal,34.998,57.4942,140.6462,10.9083,0.18568,1622.5195
train,Normal-630.png,Normal,34.3229,57.4248,135.6207,10.9168,0.187694,1862.1519
train,Normal-6301.png,Normal,36.2545,58.2291,137.5347,10.8852,0.200311,1558.1685
train,Normal-6302.png,Normal,34.9568,58.1848,143.0135,10.9166,0.181989,1808.5831
train,Normal-6303.png,Normal,50.0319,68.133,138.5272,10.843,0.306921,2171.2419
train,Normal-6304.png,Normal,35.6001,58.3504,134.6671,10.8648,0.199796,1961.3583
train,Normal-6305.png,Normal,42.4359,64.0577,144.9642,10.9074,0.235188,2079.9838
train,Normal-6306.png,Normal,54.7138,72.2594,137.8709,10.7971,0.3456,2572.2555
train,Normal-6308.png,Normal,49.9524,68.6586,141.065,10.8486,0.300299,2151.5509
train,Normal-6309.png,Normal,60.3436,74.1771,139.51,10.7569,0.38513,2762.6329
train,Normal-631.png,Normal,34.5479,57.5858,135.1654,10.9278,0.190121,1946.8864
train,Normal-6310.png,Normal,47.0799,67.2191,141.5091,10.8047,0.277536,2079.5892
train,Normal-6311.png,Normal,59.1668,74.6872,140.219,10.768,0.373877,3081.6674
train,Normal-6312.png,Normal,43.2185,64.4368,143.0877,10.86,0.244718,2390.9134
train,Normal-6313.png,Normal,38.8713,59.9948,141.59,10.8671,0.214226,1761.763
train,Normal-6315.png,Normal,47.7461,67.8299,143.5331,10.826,0.278207,2278.4691
train,Normal-6316.png,Normal,43.9841,65.9645,139.4065,10.8871,0.257525,2094.9088
train,Normal-6317.png,Normal,59.1735,73.1508,136.126,10.7705,0.386125,2585.1463
train,Normal-6318.png,Normal,45.0755,65.5433,142.7381,10.8877,0.259292,2191.0162
train,Normal-6319.png,Normal,56.8202,72.6238,140.2402,10.8763,0.355153,2547.9853
train,Normal-6320.png,Normal,42.876,64.9699,137.7549,10.8812,0.252178,2283.232
train,Normal-6321.png,Normal,49.8422,69.4587,138.4044,10.8501,0.30569,2408.6631
train,Normal-6322.png,Normal,37.0246,59.8062,144.2972,10.9193,0.195725,1888.0946
train,Normal-6323.png,Normal,46.1682,66.4079,140.7371,10.8388,0.271977,2178.8063
train,Normal-6324.png,Normal,53.9282,71.0409,137.9271,10.8442,0.339023,2429.8749
train,Normal-6325.png,Normal,46.7427,66.8144,139.5957,10.9076,0.278464,2400.3412
train,Normal-6327.png,Normal,49.2533,69.02,139.4585,10.8411,0.298654,2349.9321
train,Normal-6328.png,Normal,35.6716,58.4507,145.2151,10.926,0.184271,1811.0833
train,Normal-633.png,Normal,39.4744,62.0487,135.6454,10.8861,0.229147,2055.1261
train,Normal-6331.png,Normal,53.9665,71.3201,139.576,10.8558,0.334918,2594.5126
train,Normal-6332.png,Normal,50.6384,70.131,139.2468,10.7879,0.31022,2472.3351
train,Normal-6333.png,Normal,44.0998,65.3794,140.9692,10.8968,0.255266,2198.7037
train,Normal-6334.png,Normal,49.9128,69.9758,140.4114,10.8405,0.301551,2226.598
train,Normal-6335.png,Normal,46.5446,65.5463,139.0743,10.87,0.278263,1960.384
train,Normal-6336.png,Normal,39.4702,62.4401,140.2008,10.8368,0.22134,2126.6658
train,Normal-6337.png,Normal,47.4732,68.5133,138.7418,10.8538,0.286339,2495.4081
train,Normal-6338.png,Normal,36.4563,60.3739,142.9914,10.896,0.193499,1891.6091
train,Normal-634.png,Normal,27.6073,49.3123,133.2426,10.9408,0.136274,1519.2575
train,Normal-6340.png,Normal,41.3558,63.5805,141.9658,10.9136,0.23229,2150.567
train,Normal-6341.png,Normal,22.0873,41.3535,139.2326,10.9589,0.086755,1333.7513
train,Normal-6342.png,Normal,50.3202,69.8673,139.5409,10.8557,0.306674,2629.9992
train,Normal-6343.png,Normal,42.9246,63.8923,140.2587,10.8683,0.247749,1786.4668
train,Normal-6344.png,Normal,51.196,70.7491,142.0941,10.8563,0.307379,2706.1207
train,Normal-6346.png,Normal,56.1668,72.9166,140.7007,10.7769,0.349359,2555.1934
train,Normal-6347.png,Normal,37.2676,60.0907,140.2294,10.911,0.203812,2015.194
train,Normal-6348.png,Normal,44.4654,66.1132,140.7142,10.8549,0.258823,2400.2647
train,Normal-635.png,Normal,27.5593,49.6335,136.8395,10.9227,0.132124,1557.3373
train,Normal-6350.png,Normal,47.6379,67.3867,144.65,10.8698,0.27484,2293.9474
train,Normal-6351.png,Normal,42.2688,63.7206,143.0429,10.8952,0.237413,2234.8189
train,Normal-6353.png,Normal,39.3751,61.7576,139.0408,10.8917,0.222268,2177.8452
train,Normal-6355.png,Normal,48.4238,67.8993,138.2411,10.8918,0.294717,2444.8617
train,Normal-6358.png,Normal,49.5959,69.6579,141.9505,10.8747,0.295411,2186.3087
train,Normal-6359.png,Normal,44.5641,66.4235,139.7903,10.8592,0.261418,2286.6139
train,Normal-636.png,Normal,27.6855,49.7166,138.0085,10.9409,0.131777,1513.3018
train,Normal-6360.png,Normal,48.4885,67.9854,136.3038,10.8198,0.300187,2323.4525
train,Normal-6361.png,Normal,42.9439,64.9657,139.8576,10.8956,0.24851,2417.1183
train,Normal-6362.png,Normal,41.6519,64.1952,144.32,10.8709,0.230657,2121.5458
train,Normal-6363.png,Normal,39.8183,61.688,143.6358,10.9175,0.21776,2021.4552
train,Normal-6364.png,Normal,33.983,57.0181,142.5155,10.9345,0.175166,1845.4184
train,Normal-6365.png,Normal,53.2737,71.5777,138.8076,10.7589,0.332021,2534.7206
train,Normal-6366.png,Normal,38.382,61.3561,139.1304,10.9003,0.214315,2151.5451
train,Normal-6367.png,Normal,39.1446,61.0759,136.776,10.8894,0.224449,2293.5901
train,Normal-6368.png,Normal,32.7811,56.0827,143.4064,10.9036,0.16511,1693.8555
train,Normal-637.png,Normal,33.9544,57.1247,136.4994,10.9517,0.183219,1963.7004
train,Normal-6371.png,Normal,49.9772,69.7654,138.7473,10.805,0.306171,2452.4908
train,Normal-6373.png,Normal,59.8322,74.6915,139.1384,10.8278,0.38192,2836.7521
train,Normal-6375.png,Normal,34.3658,57.4067,142.0473,10.9023,0.178913,1710.6587
train,Normal-6376.png,Normal,43.9493,65.3422,139.5238,10.8054,0.257492,2221.6259
